1000001	佛光之夜	\N	Fó Guāng zhī yè	Night of the Buddha's Light	phrase	活动	Activity	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	(FoguangPedia)	1000001
1002698	无住	無住	wú zhù	Non-Abiding	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	9080
1002699	无住	無住	wú zhù	Non-Abiding	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	9080
1002700	无住生心	無住生心	wú zhù shēng xīn	Non-Abiding Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002700
1002701	无住而住	無住而住	wú zhù ér zhù	Abiding in Non-Abidance	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002701
1002702	无我	無我	wú wǒ	No Self	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	3164
1002703	无我自在	無我自在	wú wǒ zì zài	Selfless and Carefree	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002703
1002704	无我空慧	無我空慧	wú wǒ kōng huì	Wisdom in the Emptiness of No-Self	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002704
1002705	无我慈悲	無我慈悲	wú wǒ cí bēi	Selfless Compassion	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002705
1002706	无求	無求	wú qiú	No Desires	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002706
1002707	无求人生	無求人生	wú qiú rén shēng	A Life Without Desire	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002707
1002708	无求品高	無求品高	wú qiú pǐn gāo	A Desireless Mind is also a Noble Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002708
1002709	无求增福	無求增福	wú qiú zēng fú	Greater Fortune Comes With No Desire	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002709
1002710	无私	無私	wú sī	Selflessness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002710
1002711	无私无执	無私無執	wú sī wú zhí	Impartial and Detached	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002711
1002712	无言	無言	wú yán	Without Speech	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002712
1002713	无事心宽	無事心寬	wú shì xīn kuān	Without Troubles, the Mind is Broad	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002713
1002714	无事为贵	無事為貴	wú shì wèi guì	Peace is Priceless	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002714
1002715	无念	無念	wú niàn	No Thought	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	20545
1002716	无门	無門	wú mén	Gateless	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002716
1002717	无门之门	無門之門	wú mén zhī mén	The Gateless Gate	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002717
1002718	无门关	無門關	wú mén guān	The Gateless Gate	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002718
1002719	无怨	無怨	wú yuàn	No Resentment	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002719
1002720	无怨无悔	無怨無悔	wú yuàn wú huǐ	No Regret or Resentment	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002720
1002721	无染	無染	wú rǎn	Untainted	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002721
1002722	无为之美	無為之美	wú wèi zhī měi	The Beauty of No-Action	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002722
1002723	无畏	無畏	wú wèi	Fearlessness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	32713
1002724	无相之相	無相之相	wú xiāng zhī xiāng	Characteristic of Formlessness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002724
1002725	无悔	無悔	wú huǐ	No Regrets	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002725
1002726	无得	無得	wú de	No Attainment	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002726
1002727	无欲则刚	無欲則剛	wú yù zé gāng	The Strong Have No Desires	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002727
1002728	无恼	無惱	wú nǎo	Without Defilement	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002728
1002729	无着	無著	wú zhe	Unattached	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	27326
1002730	无量光华	無量光華	wú liàng guāng Huà	Infinite Light	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002730
1002731	无量寿	無量壽	wú liàng shòu	An Infinite Life	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002731
1002732	无量寿佛	無量壽佛	wú liàng shòu Fó	Amitayus Buddha	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	20364
1002733	无愧	無愧	wú kuì	With a Clear Conscience	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	32147
1002734	无烦无恼	無煩無惱	wú fán wú nǎo	Without Defilement or Worries	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002734
1002735	无过为美	無過為美	wú guò wèi měi	The Beauty of Faultlessness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002735
1002736	无漏	無漏	wú lòu	Undefiled	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	21810
1002737	无尽灯	無盡燈	wú jìn dēng	Endless Light	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002737
1002738	无尽藏	無盡藏	wú jìn cáng	Boundless Treasure	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002738
1002739	无瞋	無瞋	wú chēn	No Hatred	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	32117
1002740	无诤	無諍	wú zhèng	No Disputes	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	33255
1002741	无证而悟	無證而悟	wú zhèng ér wù	Awakening Without Attainment	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002741
1002742	无边	無邊	wú biān	Boundless	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	20348
1002743	登高自明	登高自明	dēng gāo zì míng	Climb High to Express One’s Aspirations	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002743
1002744	登高致远	登高致遠	dēng gāo zhì yuǎn	Climb High to Reach Far	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002744
1002745	登高望远	登高望遠	dēng gāo wàng yuǎn	Ascend High and See Far	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002745
1002746	登清凉地，结欢喜缘	登清涼地，結歡喜緣	dēng qīng liáng dì, jié huān xǐ yuán	Ascend to the Refreshing Ground, Establish Joyous Affinity	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002746
1002747	发心	發心	fā xīn	Resolve	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	21002
1002748	发心立志	發心立志	fā xīn lì zhì	Resolve and Aspiration	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002748
1002749	发心吉祥	發心吉祥	fā xīn Jí xiáng	Auspicious Aspiration	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002749
1002750	发心向前	發心向前	fā xīn xiàng qián	Resolve to Move Forward	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002750
1002751	发心成就	發心成就	fā xīn chéng jiù	Resolve Leads to Success	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002751
1002752	发心有力	發心有力	fā xīn yǒu lì	Resolve Comes Strength	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002752
1002753	发心行佛	發心行佛	fā xīn xíng Fó	Aspire to Practice the Buddha's Way	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002753
1002754	发心是福	發心是福	fā xīn shì fú	To Resolve is a Merit	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002754
1002755	发心喜悦	發心喜悅	fā xīn xǐ yuè	Resolve in Joy	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002755
1002756	发心发展	發心發展	fā xīn fā zhǎn	Resolve and Develop	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002756
1002757	发心与发展	發心與發展	fā xīn yǔ fā zhǎn	To Resolve and to Develop	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1000015
1002758	发菩提心	發菩提心	fā pú tí xīn	Initiate the Bodhi Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002758
1002759	紫气东来	紫氣東來	zǐ qì dōng lái	Auspicious Purple Comes East	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002759
1002760	给人方便	給人方便	gěi rén fāng biàn	Give Others Convenience	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002760
1002761	给人因缘	給人因緣	gěi rén yīn yuán	Give Others Causes and Conditions	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002761
1002762	给人希望	給人希望	gěi rén xī wàng	Give Others Hope	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002762
1002763	给人信心	給人信心	gěi rén xìn xīn	Give Others Faith	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002763
1002764	给人接受	給人接受	gěi rén jiē shòu	Be Accepted by Others	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002764
1002765	给人欢喜	給人歡喜	gěi rén huān xǐ	Give Others Joy	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002765
1002766	菩提心	菩提心	pú tí xīn	Bodhi Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	3175
1002767	菩提果	菩提果	pú tí guǒ	Bodhi Fruit	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002767
1002768	菩提花果	菩提花果	pú tí Huā guǒ	The Flower and Fruit of Bodhi Wisdom	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002768
1002769	菩提花开	菩提花開	pú tí Huā kāi	Bodhi Flower Blossoms	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002769
1002770	菩提真心	菩提真心	pú tí zhēn xīn	The True Bodhi Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002770
1002771	菩提道心	菩提道心	pú tí dào xīn	A Bodhi Spiritual Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002771
1002772	菩慈仁术	菩慈仁術	pú cí rén shù	Bodhisattva's Compassion, Benevolent Skills	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002772
1002773	菩萨心 青年力	菩薩心 青年力	pú Sà xīn qīng nián lì	Bodhisattva Heart, and Youthful Strength	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002773
1002774	菩萨畏因，众生畏果	菩薩畏因，眾生畏果	pú Sà wèi yīn, zhòng shēng wèi guǒ	Bodhisattvas Fear the Cause, Sentient Beings Fear the Effect	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002774
1002775	菩萨气度	菩薩氣度	pú Sà qì dù	The Bodhisattva Spirit	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002775
1002776	菩萨情怀	菩薩情懷	pú Sà qíng huái	The Heart of a Bodhisattva	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002776
1002777	菩萨道念	菩薩道念	pú Sà dào niàn	A Bodhisattva’s Aspiration	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002777
1002778	菩萨与义工	菩薩與義工	pú Sà yǔ yì gōng	Bodhisattva and Volunteer	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1000018
1002779	菩萨学处	菩薩學處	pú Sà xué chù	A Bodhisattva’s Learning	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002779
1002780	萍水自在	萍水自在	píng shuǐ zì zài	As Free As Drifting Duckweed	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002780
1002781	虚空不空	虛空不空	xū kōng bù kōng	Vast Emptiness is Non-Empty	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002781
1002782	虚怀若谷	虛懷若谷	xū huái ruò gǔ	Have a Mind as Open as a Valley	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002782
1002783	视人如己	視人如己	shì rén rú jǐ	Regard Others as You Regard Yourself	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002783
1002784	贵气	貴氣	guì qì	Nobility	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002784
1002785	超然物外	超然物外	chāo rán wù wài	A Mind Beyond the Material World	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002785
1002786	进取厚道	進取厚道	jìn qǔ hòu dào	Forge Ahead with Honesty	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002786
1002787	量大福大	量大福大	liàng dà fú dà	The Greater the Mind the Greater the Fortune	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002787
1002788	量如虚空	量如虛空	liàng rú xū kōng	As Magnanimous as the Great Void	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002788
1002789	量容十方	量容十方	liàng róng shí fāng	Encompass the Ten Directions	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002789
1002790	开心为乐	開心為樂	kāi xīn wèi lè	An Open Mind Brings Happiness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002790
1002791	开拓未来	開拓未來	kāi tuò Wèi lái	Expand the Future	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002791
1002792	开发心田	開發心田	kāi fā xīn tián	Open and Develop the Field of the Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002792
1002793	阳光语言	陽光語言	yáng guāng yǔ yán	Sunshine Language	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002793
1002794	集体创作	集體創作	jí tǐ chuàng zuò	Collaborative Effort	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002794
1002795	云山月明	雲山月明	yún shān yuè míng	Cloud and Mountain, Bright as the Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002795
1002796	云山法水	雲山法水	yún shān fǎ shuǐ	Cloud, Mountain, and Dharma Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002796
1002797	云山法味	雲山法味	yún shān fǎ wèi	Cloud, Mountain, and Dharma Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1002797
